,MODE,VEC_SIZE,TIME_MS
94,BLOCK16,3642,0.0071296
95,BLOCK16,3824,0.008471999999999999
96,BLOCK16,4015,0.0078448
97,BLOCK16,4215,0.0093058
98,BLOCK16,4425,0.008201
99,BLOCK16,4646,0.0094098
100,BLOCK16,4878,0.010359799999999999
101,BLOCK16,5121,0.0099244
102,BLOCK16,5377,0.011391799999999999
103,BLOCK16,5645,0.012962200000000002
104,BLOCK16,5927,0.01147
105,BLOCK16,6223,0.011999
106,BLOCK16,6534,0.0139964
107,BLOCK16,6860,0.013619799999999998
108,BLOCK16,7202,0.0149506
109,BLOCK16,7562,0.0138404
110,BLOCK16,7940,0.017432999999999997
111,BLOCK16,8337,0.0167256
112,BLOCK16,8753,0.0159984
113,BLOCK16,9190,0.0176454
114,BLOCK16,9649,0.0187474
115,BLOCK16,10131,0.021210200000000002
116,BLOCK16,10637,0.0203284
117,BLOCK16,11168,0.021675
118,BLOCK16,11726,0.0242442
119,BLOCK16,12312,0.0235326
120,BLOCK16,12927,0.026775
121,BLOCK16,13573,0.0246446
122,BLOCK16,14251,0.025883200000000002
123,BLOCK16,14963,0.030097000000000002
124,BLOCK16,15711,0.0313412
125,BLOCK16,16496,0.0350406
126,BLOCK16,17320,0.0360702
127,BLOCK16,18186,0.037869799999999995
128,BLOCK16,19095,0.036395
129,BLOCK16,20049,0.036329
130,BLOCK16,21051,0.0414364
131,BLOCK16,22103,0.043947400000000005
132,BLOCK16,23208,0.0482592
133,BLOCK16,24368,0.047056799999999996
134,BLOCK16,25586,0.0563346
135,BLOCK16,26865,0.05574559999999999
136,BLOCK16,28208,0.0536574
137,BLOCK16,29618,0.061657
138,BLOCK16,31098,0.0657084
139,BLOCK16,32652,0.06508939999999999
140,BLOCK16,34284,0.06793099999999999
141,BLOCK16,35998,0.0688908
142,BLOCK16,37797,0.07168
143,BLOCK16,39686,0.0895238
144,BLOCK16,41670,0.0864978
145,BLOCK16,43753,0.0828912
146,BLOCK16,45940,0.09532460000000001
147,BLOCK16,48236,0.11874119999999999
148,BLOCK16,50647,0.09707
149,BLOCK16,53179,0.1104512
150,BLOCK16,55837,0.1126736
151,BLOCK16,58628,0.1112644
152,BLOCK16,61559,0.1221056
153,BLOCK16,64636,0.1283612
154,BLOCK16,67867,0.140825
155,BLOCK16,71260,0.14147020000000002
156,BLOCK16,74822,0.15374939999999998
157,BLOCK16,78563,0.158196
158,BLOCK16,82491,0.1743546
159,BLOCK16,86615,0.18253919999999998
160,BLOCK16,90945,0.1792318
161,BLOCK16,95492,0.2024676
162,BLOCK16,100266,0.22173820000000002
163,BLOCK16,105279,0.20709059999999999
164,BLOCK16,110542,0.2290362
165,BLOCK16,116069,0.23310979999999998
166,BLOCK16,121872,0.26300219999999996
167,BLOCK16,127965,0.25968800000000003
168,BLOCK16,134363,0.2540434
169,BLOCK16,141081,0.3220964
170,BLOCK16,148135,0.3115464
171,BLOCK16,155541,0.30403
172,BLOCK16,163318,0.3342114
173,BLOCK16,171483,0.37262
174,BLOCK16,180057,0.3790562
175,BLOCK16,189059,0.3445042
176,BLOCK16,198511,0.4123236
177,BLOCK16,208436,0.4521084
178,BLOCK16,218857,0.4188856
179,BLOCK16,229799,0.48175460000000003
180,BLOCK16,241288,0.4734992
181,BLOCK16,253352,0.5578372
182,BLOCK16,266019,0.5548394
183,BLOCK16,279319,0.539885
184,BLOCK16,293284,0.5349456
185,BLOCK16,307948,0.6442072000000001
186,BLOCK16,323345,0.692955
187,BLOCK16,339512,0.6973010000000001
188,BLOCK16,356487,0.7643302000000001
189,BLOCK16,374311,0.7791444000000001
190,BLOCK16,393026,0.7634888
191,BLOCK16,412677,0.8454338
192,BLOCK16,433310,0.8972479999999999
193,BLOCK16,454975,0.8445604
194,BLOCK16,477723,0.9537972
195,BLOCK16,501609,1.0620498
196,BLOCK16,526689,1.11196
197,BLOCK16,553023,1.0514126000000001
198,BLOCK16,580674,1.1497728
199,BLOCK16,609707,1.1274606
200,BLOCK16,640192,1.3639844
201,BLOCK16,672201,1.269179
202,BLOCK16,705811,1.3871866000000002
203,BLOCK16,741101,1.4332037999999998
204,BLOCK16,778156,1.4449584000000002
205,BLOCK16,817063,1.5147964
206,BLOCK16,857916,1.5878766
207,BLOCK16,900811,1.6795826000000003
208,BLOCK16,945851,1.834779
209,BLOCK16,993143,1.9835866
210,BLOCK16,1042800,1.9974452
211,BLOCK16,1094940,2.1201771999999997
212,BLOCK16,1149687,2.3333578
213,BLOCK16,1207171,2.2350214
214,BLOCK16,1267529,2.441879
215,BLOCK16,1330905,2.6245308
216,BLOCK16,1397450,2.6890844
217,BLOCK16,1467322,2.7811672
218,BLOCK16,1540688,3.0297432
219,BLOCK16,1617722,2.9911278
220,BLOCK16,1698608,3.2112822000000003
221,BLOCK16,1783538,3.3919072
222,BLOCK16,1872714,3.6299466000000002
223,BLOCK16,1966349,3.6587775999999996
224,BLOCK16,2064666,3.8299692
225,BLOCK16,2167899,4.069016400000001
226,BLOCK16,2276293,4.383853
227,BLOCK16,2390107,4.50903
228,BLOCK16,2509612,4.8711036
229,BLOCK16,2635092,5.3320924000000005
230,BLOCK16,2766846,5.2117830000000005
231,BLOCK16,2905188,5.368823
232,BLOCK16,3050447,5.8459696
233,BLOCK16,3202969,6.443325400000001
234,BLOCK16,3363117,6.5461934
235,BLOCK16,3531272,6.756768800000001
236,BLOCK16,3707835,7.060177
237,BLOCK16,3893226,7.334564
238,BLOCK16,4087887,7.6781624
239,BLOCK16,4292281,8.1494842
240,BLOCK16,4506895,8.35017
241,BLOCK16,4732239,8.7867546
242,BLOCK16,4968850,9.2961812
243,BLOCK16,5217292,10.268287599999999
244,BLOCK16,5478156,10.2996716
245,BLOCK16,5752063,10.8342586
246,BLOCK16,6039666,11.6183872
247,BLOCK16,6341649,12.149802600000001
248,BLOCK16,6658731,12.75348
249,BLOCK16,6991667,13.325567799999998
250,BLOCK16,7341250,14.189571
251,BLOCK16,7708312,14.5239776
252,BLOCK16,8093727,15.119388599999999
253,BLOCK16,8498413,16.8657494
254,BLOCK16,8923333,17.233556
255,BLOCK16,9369499,17.8633688
256,BLOCK16,9837973,18.5147922
257,BLOCK16,10329871,19.452704
258,BLOCK16,10846364,20.6334722
259,BLOCK16,11388682,21.652872
260,BLOCK16,11958116,23.054737199999998
261,BLOCK16,12556021,24.2397338
262,BLOCK16,13183822,24.854362000000002
263,BLOCK16,13843013,26.3703762
264,BLOCK16,14535163,27.8362642
265,BLOCK16,15261921,28.861282799999998
266,BLOCK16,16025017,30.5587204
267,BLOCK16,16826267,33.805064800000004
268,BLOCK16,17667580,33.7706592
269,BLOCK16,18550958,36.6021938
270,BLOCK16,19478505,36.9327918
271,BLOCK16,20452430,39.745879200000005
272,BLOCK16,21475051,40.8869694
273,BLOCK16,22548803,42.8832176
274,BLOCK16,23676243,45.7493134
275,BLOCK16,24860055,48.5090464
276,BLOCK16,26103057,51.255368
277,BLOCK16,27408209,53.1173534
278,BLOCK16,28778619,55.276720999999995
279,BLOCK16,30217549,59.2481086
280,BLOCK16,31728426,61.2991818
281,BLOCK16,33314847,65.0383374
282,BLOCK16,34980589,67.9936904
283,BLOCK16,36729618,71.37959020000001
284,BLOCK16,38566098,75.4124576
285,BLOCK16,40494402,79.6908482
286,BLOCK16,42519122,82.5009498
287,BLOCK16,44645078,87.6568458
288,BLOCK16,46877331,90.9857528
289,BLOCK16,49221197,97.5694096
290,BLOCK16,51682256,103.3431104
291,BLOCK16,54266368,106.08220020000002
292,BLOCK16,56979686,114.46666580000002
293,BLOCK16,59828670,119.481707
294,BLOCK16,62820103,128.462363
295,BLOCK16,65961108,130.897595
296,BLOCK16,69259163,134.63864800000002
297,BLOCK16,72722121,145.9674818
298,BLOCK16,76358227,153.3199264
299,BLOCK16,80176138,160.6019822
300,BLOCK16,84184944,170.5513428
301,BLOCK16,88394191,177.08936160000002
302,BLOCK16,92813900,182.76583599999998
303,BLOCK16,97454594,195.1677214
304,BLOCK2,10,8.640000000000001e-05
305,BLOCK2,15,9.8e-05
306,BLOCK2,20,0.00010400000000000001
307,BLOCK2,25,0.00011640000000000001
308,BLOCK2,30,0.0001142
309,BLOCK2,35,0.0001302
310,BLOCK2,40,0.0001302
311,BLOCK2,45,0.00014399999999999998
312,BLOCK2,50,0.0001462
313,BLOCK2,55,0.00016020000000000002
314,BLOCK2,60,0.000162
315,BLOCK2,65,0.0001744
316,BLOCK2,70,0.0001742
317,BLOCK2,75,0.0001968
318,BLOCK2,80,0.00021840000000000002
319,BLOCK2,85,0.0001844
320,BLOCK2,90,0.0002186
321,BLOCK2,95,0.00022040000000000002
322,BLOCK2,100,0.0002342
323,BLOCK2,105,0.0002428
324,BLOCK2,110,0.00025279999999999996
325,BLOCK2,115,0.0002588
326,BLOCK2,120,0.00027860000000000005
327,BLOCK2,125,0.0002764
328,BLOCK2,131,0.0002846
329,BLOCK2,137,0.0002682
330,BLOCK2,143,0.00030080000000000005
331,BLOCK2,150,0.00027459999999999995
332,BLOCK2,157,0.00034460000000000003
333,BLOCK2,164,0.0002924
334,BLOCK2,172,0.0003484
335,BLOCK2,180,0.0004228
336,BLOCK2,188,0.0004308
337,BLOCK2,197,0.000391
338,BLOCK2,206,0.00040080000000000004
339,BLOCK2,216,0.000419
340,BLOCK2,226,0.0004148
341,BLOCK2,237,0.00045700000000000005
342,BLOCK2,248,0.00042259999999999997
343,BLOCK2,260,0.00046699999999999997
344,BLOCK2,272,0.00048279999999999997
345,BLOCK2,285,0.0004768
346,BLOCK2,299,0.000553
347,BLOCK2,313,0.000523
348,BLOCK2,328,0.000623
349,BLOCK2,344,0.000541
350,BLOCK2,361,0.0006252
351,BLOCK2,379,0.0007134000000000001
352,BLOCK2,397,0.000703
353,BLOCK2,416,0.0007634
354,BLOCK2,436,0.0007674
355,BLOCK2,457,0.0007972
356,BLOCK2,479,0.0007974
357,BLOCK2,502,0.0007914
358,BLOCK2,527,0.000872
359,BLOCK2,553,0.001034
360,BLOCK2,580,0.0009058
361,BLOCK2,609,0.0009478
362,BLOCK2,639,0.001088
363,BLOCK2,670,0.0011300000000000001
364,BLOCK2,703,0.0012366
365,BLOCK2,738,0.0010782
366,BLOCK2,774,0.0011842
367,BLOCK2,812,0.0013566
368,BLOCK2,852,0.001477
369,BLOCK2,894,0.0013584
370,BLOCK2,938,0.0014903999999999998
371,BLOCK2,984,0.0019218
372,BLOCK2,1033,0.0016832
373,BLOCK2,1084,0.0017114
374,BLOCK2,1138,0.0017072
375,BLOCK2,1194,0.0020158
376,BLOCK2,1253,0.0023883999999999997
377,BLOCK2,1315,0.00215
378,BLOCK2,1380,0.0020716
379,BLOCK2,1448,0.0024706
380,BLOCK2,1520,0.0022602
381,BLOCK2,1596,0.0028332
382,BLOCK2,1675,0.0027172000000000003
383,BLOCK2,1758,0.0027294
384,BLOCK2,1845,0.0028654
385,BLOCK2,1937,0.0032702
386,BLOCK2,2033,0.0032883999999999995
387,BLOCK2,2134,0.0037171999999999995
388,BLOCK2,2240,0.0040756
389,BLOCK2,2351,0.003787
390,BLOCK2,2468,0.003623
391,BLOCK2,2591,0.00435
392,BLOCK2,2720,0.0039876
393,BLOCK2,2856,0.0041858
394,BLOCK2,2998,0.0046986
395,BLOCK2,3147,0.0048296
396,BLOCK2,3304,0.004831
397,BLOCK2,3469,0.0055564
398,BLOCK2,3642,0.0058332
399,BLOCK2,3824,0.0058452
400,BLOCK2,4015,0.006151800000000001
401,BLOCK2,4215,0.006468400000000001
402,BLOCK2,4425,0.007059600000000001
403,BLOCK2,4646,0.007402000000000001
404,BLOCK2,4878,0.007440199999999999
405,BLOCK2,5121,0.0083094
406,BLOCK2,5377,0.0078148
407,BLOCK2,5645,0.008987
408,BLOCK2,5927,0.009850600000000001
409,BLOCK2,6223,0.009468
410,BLOCK2,6534,0.009504
411,BLOCK2,6860,0.010896600000000001
412,BLOCK2,7202,0.012073
413,BLOCK2,7562,0.0120308
414,BLOCK2,7940,0.0120766
415,BLOCK2,8337,0.012659799999999999
416,BLOCK2,8753,0.013297
417,BLOCK2,9190,0.013956399999999999
418,BLOCK2,9649,0.0146538
419,BLOCK2,10131,0.0193106
420,BLOCK2,10637,0.0174352
421,BLOCK2,11168,0.0169566
422,BLOCK2,11726,0.0193966
423,BLOCK2,12312,0.018685200000000003
424,BLOCK2,12927,0.020491000000000002
425,BLOCK2,13573,0.0205792
426,BLOCK2,14251,0.0215668
427,BLOCK2,14963,0.0252398
428,BLOCK2,15711,0.0238034
429,BLOCK2,16496,0.024985399999999998
430,BLOCK2,17320,0.026236
431,BLOCK2,18186,0.0372664
432,BLOCK2,19095,0.0310446
433,BLOCK2,20049,0.0317704
434,BLOCK2,21051,0.036317
435,BLOCK2,22103,0.0376316
436,BLOCK2,23208,0.0351126
437,BLOCK2,24368,0.0368944
438,BLOCK2,25586,0.0387036
439,BLOCK2,26865,0.0388798
440,BLOCK2,28208,0.0446084
441,BLOCK2,29618,0.0502152
442,BLOCK2,31098,0.0452018
443,BLOCK2,32652,0.0673476
444,BLOCK2,34284,0.054257
445,BLOCK2,35998,0.0520046
446,BLOCK2,37797,0.0570524
447,BLOCK2,39686,0.06545000000000001
448,BLOCK2,41670,0.0693092
449,BLOCK2,43753,0.06945359999999999
450,BLOCK2,45940,0.0734652
451,BLOCK2,48236,0.0740264
452,BLOCK2,50647,0.0697322
453,BLOCK2,53179,0.0840512
454,BLOCK2,55837,0.0958396
455,BLOCK2,58628,0.1033762
456,BLOCK2,61559,0.1086298
457,BLOCK2,64636,0.1033458
458,BLOCK2,67867,0.10724700000000001
459,BLOCK2,71260,0.11641660000000001
460,BLOCK2,74822,0.11783700000000001
461,BLOCK2,78563,0.1174548
462,BLOCK2,82491,0.1248248
463,BLOCK2,86615,0.14886
464,BLOCK2,90945,0.1374184
465,BLOCK2,95492,0.19761199999999998
466,BLOCK2,100266,0.1669482
467,BLOCK2,105279,0.1701484
468,BLOCK2,110542,0.1745646
469,BLOCK2,116069,0.1717434
470,BLOCK2,121872,0.19690080000000001
471,BLOCK2,127965,0.1961456
472,BLOCK2,134363,0.20257960000000003
473,BLOCK2,141081,0.2472146
474,BLOCK2,148135,0.23213399999999998
475,BLOCK2,155541,0.24562520000000002
476,BLOCK2,163318,0.329889
477,BLOCK2,171483,0.2883784
478,BLOCK2,180057,0.27406579999999997
479,BLOCK2,189059,0.274306
480,BLOCK2,198511,0.3503136
481,BLOCK2,208436,0.3583112
482,BLOCK2,218857,0.35285880000000003
483,BLOCK2,229799,0.341295
484,BLOCK2,241288,0.39779960000000003
485,BLOCK2,253352,0.40520759999999995
486,BLOCK2,266019,0.4357278
487,BLOCK2,279319,0.45393
488,BLOCK2,293284,0.48083099999999995
489,BLOCK2,307948,0.4879168
490,BLOCK2,323345,0.4956872
491,BLOCK2,339512,0.49938000000000005
492,BLOCK2,356487,0.5298198
493,BLOCK2,374311,0.6104428000000001
494,BLOCK2,393026,0.5941334
495,BLOCK2,412677,0.6047857999999999
496,BLOCK2,433310,0.7212028
497,BLOCK2,454975,0.7336001999999999
498,BLOCK2,477723,0.6809924
499,BLOCK2,501609,0.7574571999999999
500,BLOCK2,526689,0.7569404000000001
501,BLOCK2,553023,0.8604607999999999
502,BLOCK2,580674,0.8441192000000001
503,BLOCK2,609707,1.046897
504,BLOCK2,640192,1.0186902
505,BLOCK2,672201,1.0325148
506,BLOCK2,705811,1.0065674
507,BLOCK2,741101,1.1942650000000001
508,BLOCK2,778156,1.2311484
509,BLOCK2,817063,1.1573132
510,BLOCK2,857916,1.212528
511,BLOCK2,900811,1.365193
512,BLOCK2,945851,1.3169916000000002
513,BLOCK2,993143,1.9364278
514,BLOCK2,1042800,1.5309952
515,BLOCK2,1094940,1.6777794
516,BLOCK2,1149687,1.8014702
517,BLOCK2,1207171,1.708165
518,BLOCK2,1267529,2.02104
519,BLOCK2,1330905,1.8701978000000001
520,BLOCK2,1397450,2.1529232
521,BLOCK2,1467322,2.1469182
522,BLOCK2,1540688,2.1919396
523,BLOCK2,1617722,2.2804734
524,BLOCK2,1698608,2.5616494
525,BLOCK2,1783538,2.5492134
526,BLOCK2,1872714,2.9288600000000002
527,BLOCK2,1966349,2.8576536
528,BLOCK2,2064666,3.015609
529,BLOCK2,2167899,3.1694218
530,BLOCK2,2276293,3.3339174
531,BLOCK2,2390107,3.4359195999999996
532,BLOCK2,2509612,3.6863286000000004
533,BLOCK2,2635092,3.7687316
534,BLOCK2,2766846,4.2424532
535,BLOCK2,2905188,4.3759044000000005
536,BLOCK2,3050447,4.3096808
537,BLOCK2,3202969,4.6494078000000005
538,BLOCK2,3363117,4.851293
539,BLOCK2,3531272,5.314536800000001
540,BLOCK2,3707835,5.6492596
541,BLOCK2,3893226,5.783977800000001
542,BLOCK2,4087887,6.1698148
543,BLOCK2,4292281,6.512691599999999
544,BLOCK2,4506895,6.4931016
545,BLOCK2,4732239,7.0559502
546,BLOCK2,4968850,7.3547968
547,BLOCK2,5217292,7.787426600000001
548,BLOCK2,5478156,8.3914064
549,BLOCK2,5752063,8.4886992
550,BLOCK2,6039666,8.624866
551,BLOCK2,6341649,9.3504088
552,BLOCK2,6658731,10.087988
553,BLOCK2,6991667,10.218644000000001
554,BLOCK2,7341250,11.0003724
555,BLOCK2,7708312,11.236420200000001
556,BLOCK2,8093727,11.875292
557,BLOCK2,8498413,12.5132388
558,BLOCK2,8923333,13.101926599999999
559,BLOCK2,9369499,14.330003600000001
560,BLOCK2,9837973,14.598921999999998
561,BLOCK2,10329871,15.236255
562,BLOCK2,10846364,16.277367599999998
563,BLOCK2,11388682,16.9263604
564,BLOCK2,11958116,17.6429878
565,BLOCK2,12556021,18.5346622
566,BLOCK2,13183822,19.7288176
567,BLOCK2,13843013,20.4349542
568,BLOCK2,14535163,21.203113600000002
569,BLOCK2,15261921,22.6519542
570,BLOCK2,16025017,23.7962906
571,BLOCK2,16826267,25.042034
572,BLOCK2,17667580,25.7244736
573,BLOCK2,18550958,28.0965962
574,BLOCK2,19478505,30.4703716
575,BLOCK2,20452430,31.291528
576,BLOCK2,21475051,31.3521612
577,BLOCK2,22548803,34.612422800000004
578,BLOCK2,23676243,35.523099
579,BLOCK2,24860055,36.9778182
580,BLOCK2,26103057,38.7555994
581,BLOCK2,27408209,43.2120076
582,BLOCK2,28778619,43.832083999999995
583,BLOCK2,30217549,44.9563682
584,BLOCK2,31728426,48.294998
585,BLOCK2,33314847,49.886938199999996
586,BLOCK2,34980589,54.290755000000004
587,BLOCK2,36729618,56.6918868
588,BLOCK2,38566098,59.610661400000005
589,BLOCK2,40494402,60.64754359999999
590,BLOCK2,42519122,64.9030432
591,BLOCK2,44645078,67.8628288
592,BLOCK2,46877331,70.96609720000001
593,BLOCK2,49221197,75.319301
594,BLOCK2,51682256,79.454134
595,BLOCK2,54266368,82.1327442
596,BLOCK2,56979686,88.512131
597,BLOCK2,59828670,91.8078804
598,BLOCK2,62820103,98.3118174
599,BLOCK2,65961108,105.31742460000001
600,BLOCK2,69259163,110.4904344
601,BLOCK2,72722121,115.0707442
602,BLOCK2,76358227,120.6604914
603,BLOCK2,80176138,123.4709412
604,BLOCK2,84184944,131.3208644
605,BLOCK2,88394191,137.1708312
606,BLOCK2,92813900,144.1737786
607,BLOCK2,97454594,156.1673726
608,BLOCK4,10,0.000136
609,BLOCK4,15,0.0001304
610,BLOCK4,20,0.0001304
611,BLOCK4,25,0.00015199999999999998
612,BLOCK4,30,0.00015460000000000002
613,BLOCK4,35,0.0001686
614,BLOCK4,40,0.00016820000000000002
615,BLOCK4,45,0.0001764
616,BLOCK4,50,0.00019460000000000001
617,BLOCK4,55,0.0002062
618,BLOCK4,60,0.00020440000000000004
619,BLOCK4,65,0.0002306
620,BLOCK4,70,0.000238
621,BLOCK4,75,0.0002404
622,BLOCK4,80,0.0002448
623,BLOCK4,85,0.00024239999999999998
624,BLOCK4,90,0.0002404
625,BLOCK4,95,0.0003026
626,BLOCK4,100,0.0002726
627,BLOCK4,105,0.0002746
628,BLOCK4,110,0.0002866
629,BLOCK4,115,0.0002846
630,BLOCK4,120,0.00034060000000000004
631,BLOCK4,125,0.00032260000000000004
632,BLOCK4,131,0.00036100000000000005
633,BLOCK4,137,0.0003124
634,BLOCK4,143,0.0003682
635,BLOCK4,150,0.00036879999999999997
636,BLOCK4,157,0.0003908
637,BLOCK4,164,0.0003724
638,BLOCK4,172,0.0003848
639,BLOCK4,180,0.0003808
640,BLOCK4,188,0.000415
641,BLOCK4,197,0.000419
642,BLOCK4,206,0.0004568
643,BLOCK4,216,0.000441
644,BLOCK4,226,0.000509
645,BLOCK4,237,0.000529
646,BLOCK4,248,0.000605
647,BLOCK4,260,0.000549
648,BLOCK4,272,0.000577
649,BLOCK4,285,0.0005811999999999999
650,BLOCK4,299,0.000643
651,BLOCK4,313,0.000641
652,BLOCK4,328,0.0006976
653,BLOCK4,344,0.000679
654,BLOCK4,361,0.0007513999999999999
655,BLOCK4,379,0.0007898
656,BLOCK4,397,0.0008694
657,BLOCK4,416,0.0008818
658,BLOCK4,436,0.0008776000000000001
659,BLOCK4,457,0.0009195999999999999
660,BLOCK4,479,0.0009235999999999999
661,BLOCK4,502,0.0009896
662,BLOCK4,527,0.001176
663,BLOCK4,553,0.0010961999999999999
664,BLOCK4,580,0.0010919999999999999
665,BLOCK4,609,0.0012002
666,BLOCK4,639,0.0012784
667,BLOCK4,670,0.0013762
668,BLOCK4,703,0.0012502000000000001
669,BLOCK4,738,0.0012984000000000001
670,BLOCK4,774,0.0013602
671,BLOCK4,812,0.0016492
672,BLOCK4,852,0.0016652
673,BLOCK4,894,0.0017954000000000002
674,BLOCK4,938,0.0017912000000000002
675,BLOCK4,984,0.0020278
676,BLOCK4,1033,0.0019094
677,BLOCK4,1084,0.0019418
678,BLOCK4,1138,0.0019619999999999998
679,BLOCK4,1194,0.0020498
680,BLOCK4,1253,0.0023464
681,BLOCK4,1315,0.0023608
682,BLOCK4,1380,0.0027008
683,BLOCK4,1448,0.0025830000000000002
684,BLOCK4,1520,0.0028374
685,BLOCK4,1596,0.0028294
686,BLOCK4,1675,0.0029839999999999997
687,BLOCK4,1758,0.0035005999999999995
688,BLOCK4,1845,0.0034265999999999997
689,BLOCK4,1937,0.0035930000000000003
690,BLOCK4,2033,0.004104
691,BLOCK4,2134,0.0037592
692,BLOCK4,2240,0.0043262000000000005
693,BLOCK4,2351,0.004370199999999999
694,BLOCK4,2468,0.0046346
695,BLOCK4,2591,0.004322
696,BLOCK4,2720,0.0047552
697,BLOCK4,2856,0.0052318
698,BLOCK4,2998,0.0052398
699,BLOCK4,3147,0.006320200000000001
700,BLOCK4,3304,0.006153799999999999
701,BLOCK4,3469,0.0060636
702,BLOCK4,3642,0.006709
703,BLOCK4,3824,0.006354
704,BLOCK4,4015,0.0070132
705,BLOCK4,4215,0.0069932
706,BLOCK4,4425,0.0084562
707,BLOCK4,4646,0.0080654
708,BLOCK4,4878,0.0093174
709,BLOCK4,5121,0.0089368
710,BLOCK4,5377,0.0088968
711,BLOCK4,5645,0.010432
712,BLOCK4,5927,0.0112332
713,BLOCK4,6223,0.014904399999999998
714,BLOCK4,6534,0.0123916
715,BLOCK4,6860,0.0124516
716,BLOCK4,7202,0.0136978
717,BLOCK4,7562,0.0131712
718,BLOCK4,7940,0.013098599999999998
719,BLOCK4,8337,0.0222038
720,BLOCK4,8753,0.0144734
721,BLOCK4,9190,0.0165734
722,BLOCK4,9649,0.017471
723,BLOCK4,10131,0.0183106
724,BLOCK4,10637,0.020146400000000002
725,BLOCK4,11168,0.0205506
726,BLOCK4,11726,0.022650999999999998
727,BLOCK4,12312,0.0220138
728,BLOCK4,12927,0.0223102
729,BLOCK4,13573,0.0373106
730,BLOCK4,14251,0.028161400000000003
731,BLOCK4,14963,0.025801200000000003
732,BLOCK4,15711,0.0284036
733,BLOCK4,16496,0.028494
734,BLOCK4,17320,0.032600000000000004
735,BLOCK4,18186,0.0329604
736,BLOCK4,19095,0.0362348
737,BLOCK4,20049,0.0335818
738,BLOCK4,21051,0.0375392
739,BLOCK4,22103,0.0381942
740,BLOCK4,23208,0.0421436
741,BLOCK4,24368,0.042280200000000004
742,BLOCK4,25586,0.044408199999999995
743,BLOCK4,26865,0.050664
744,BLOCK4,28208,0.0521748
745,BLOCK4,29618,0.056038
746,BLOCK4,31098,0.056028
747,BLOCK4,32652,0.058448999999999994
748,BLOCK4,34284,0.062053399999999995
749,BLOCK4,35998,0.0628374
750,BLOCK4,37797,0.06661619999999999
751,BLOCK4,39686,0.0824784
752,BLOCK4,41670,0.071848
753,BLOCK4,43753,0.0784606
754,BLOCK4,45940,0.079194
755,BLOCK4,48236,0.1007468
756,BLOCK4,50647,0.0956472
757,BLOCK4,53179,0.0958114
758,BLOCK4,55837,0.1157032
759,BLOCK4,58628,0.1111306
760,BLOCK4,61559,0.1057242
761,BLOCK4,64636,0.12107559999999999
762,BLOCK4,67867,0.13385180000000002
763,BLOCK4,71260,0.1197288
764,BLOCK4,74822,0.1408766
765,BLOCK4,78563,0.1417986
766,BLOCK4,82491,0.1479402
767,BLOCK4,86615,0.15932400000000002
768,BLOCK4,90945,0.1848106
769,BLOCK4,95492,0.2027844
770,BLOCK4,100266,0.1644116
771,BLOCK4,105279,0.1809248
772,BLOCK4,110542,0.20901619999999999
773,BLOCK4,116069,0.237907
774,BLOCK4,121872,0.2201854
775,BLOCK4,127965,0.2138492
776,BLOCK4,134363,0.24267000000000002
777,BLOCK4,141081,0.2700836
778,BLOCK4,148135,0.2710076
779,BLOCK4,155541,0.27280519999999997
780,BLOCK4,163318,0.3536802
781,BLOCK4,171483,0.327569
782,BLOCK4,180057,0.357748
